,GSM30361,GSM30362,GSM30363,GSM30364,GSM30365,GSM30366,GSM30367,GSM30368,GSM30369,GSM30370,GSM30371,GSM30372,GSM30373,GSM30374,ID,Gene Symbol
7545,219786_at,0.00267287080532443,0.006104747473101635,0.00468539484003298,0.006340437980039866,0.000647927077138825,0.00016891003467207178,0.0011935422224912324,0.0012799059432424698,0.004428145810673121,0.003870987417657105,0.014957747995048173,0.0017505865367262227,0.007048676639332205,0.0170271000481622,SLC27A6
7546,219788_at,0.015468906786960654,0.02707488091940538,0.02824810472762372,0.040961134203669564,0.008423052002804724,0.006737184077548923,0.00027135233434416047,0.011694887841049056,0.03962975542017945,0.012351434247673487,0.024522310135098768,0.011807435480960117,0.01233203175897477,0.018113686287869,SULT1E1
7547,219789_at,0.004462184650084804,0.004687186004703479,0.004333487502262263,0.00935418693407169,0.0030621211179848577,0.0011651758080372856,0.000734487521533066,0.002984373639225151,0.004892456245190303,0.0016838904185981665,0.0026427687173690723,0.0015656018769175236,0.0024840595669918504,0.005885186011817359,ADAMTS5
7548,219793_at,0.0027838704234857434,0.0028731418267533494,0.0023778881537935615,0.003496765152082072,0.0009053227653172623,0.0004288494293470566,0.0008691435671474614,0.0005272030556004827,0.0018099508604790136,0.0,0.0007535389418160288,8.798050893340552e-05,0.0009373016640256897,0.0023200084577523522,GPR87
7549,219795_at,0.0026462308969657147,0.001792319097974679,0.00459993162943152,0.00492540461110393,0.0011116831015292852,0.00026297370667508185,0.00045429413368897043,6.065167896288739e-05,0.0028503501674526986,0.0009214562057788155,0.0008450400990365466,0.0016964446850748962,0.001244131356733651,0.0017620317400650779,TRHDE
7550,219796_s_at,0.0006171578769769031,0.0012057419386375114,0.0006334332079872912,0.0013878211887640907,0.002356501903840521,0.0008860191040283527,9.657150746082903e-05,0.0011710439553603643,0.0009329200397243372,0.001540117109895089,0.0027719468216803917,0.0015768814293448835,0.0034423769633947976,0.0019147411575373846,PSTPIP2
7551,219797_at,0.015779705717812332,0.012551664955816617,0.008315067666753806,0.016891960841672733,0.005048061987982283,0.001638528480052433,0.003919307024625055,0.0039501349888649735,0.006036035648723361,0.004165069185458854,0.009133968459012863,0.004083197978704205,0.006145000147110127,0.018542447344618167,CSDE1
7552,219799_s_at,0.009230728246294832,0.031686029144194786,0.014398037362504775,0.025892389433510438,0.010575412498779588,0.0071761478802296365,0.010245420844347812,0.01739459049230501,0.020025537073898446,0.012090028231849709,0.09105979869745412,0.05825663237682728,0.013168457907589621,0.09571356412033503,MYL7
7553,219803_at,0.00041291857956008636,0.0017543002080176407,0.0013774658649882362,0.003796099133972366,0.0015199659172605998,0.0010872951333681267,0.00010745280407613373,0.0005116513430458962,0.0024290314398352562,0.0008648182356836637,0.0024059421927983206,0.001741562894784335,0.0008952701992711744,0.002901478931973828,DDX25
7554,219807_x_at,0.023753918286521097,0.028248035238079717,0.045260310884996685,0.05177797582197792,0.004577649178552726,0.0026691831227520805,0.0005835095309957135,0.006494395162795327,0.04352050489460583,0.008604614687532675,0.029156574627267343,0.002420591950911388,0.025281926049840912,0.021050405854644128,CLEC4A
7555,219811_at,0.002197792439594008,0.009396097089382409,0.007183936938205073,0.005939058322505153,0.0008054709897307995,0.002142224272068551,0.002846139145940631,0.0007200442912773554,0.0029879236295318637,0.0016120037642466277,0.007922923731094246,0.002337123262948926,0.0028413270174052294,0.005280221781061683,LRRC2
7556,219822_at,0.010078765329047267,0.014789348193288036,0.01443322809628185,0.019429496642697268,0.0018439294558300122,0.0012400221707063474,0.0009772764522620516,0.0020652674272490885,0.003981032058915835,0.003518089296295005,0.009537650034985736,0.0019017325392528424,0.009528533059848602,0.007388786430006226,TIAM2
7557,219824_at,0.006557857440970403,0.008722619610143438,0.007093446479921174,0.008932398141408095,0.006490365413120079,0.00038940337334579425,0.0015247416882195684,0.002936163330305933,0.004453940834812964,0.0007145097765849917,0.00625437321707304,0.002907868615773326,0.0030977189524077726,0.006290453312032328,MCOLN1
7558,219825_at,0.0005239181977213999,0.00042907032951515045,0.0004926702728790043,0.0010612750267019518,0.0011139020298756512,0.00011024666933686122,0.0001006519936915683,0.0006453960710153402,0.000584687213836451,0.00021348157958941825,0.0003014155767264115,0.00041283161884136433,0.00029842339975705816,0.00041701417848206843,GBA3
7559,219827_at,0.014771829184907603,0.004062589955409273,0.003056566590922802,0.00736089473648405,0.004424543122653482,0.0008941106026952783,0.001998078090985322,0.001908195130447765,0.001676676569089823,0.0028928932417831375,0.005716131115775877,0.005946580039704025,0.003896316782743562,0.0067544550035827985,GALNT6
7560,219829_at,0.000590517968618188,0.0008907282789934769,0.000693760180176557,0.0012925785581626337,0.00016198176928470626,0.00011833816800378683,0.0003502417348051194,0.0010372992273909203,0.0006491747741860595,0.00125692725941933,0.00025835620862263843,0.0010016242555495396,0.00028581396033070357,0.0005344829611530737,UCHL5
7561,219830_at,0.0015273547458996744,0.0036769697858450236,0.002719740996199401,0.003326689026008041,0.0014090194999423079,0.00016385284800524329,0.0009935983971850087,0.00012285852918123341,0.0006663714569459552,0.0006992610923286047,0.0008019807309327735,0.0007444504602057391,0.0009036764922220775,0.001286283170247507,ACE2
7562,219831_at,0.0010034365481782744,0.0005214019194108158,0.00417261557642422,0.007599001312987693,0.0007610924228034829,0.00011934960533715251,0.0023245169894444626,0.0009517648083406944,0.0006147814086662683,9.149210553832212e-05,0.0015824317778136607,9.023641941887746e-05,0.0009751299823047533,0.0003465329088794653,DUSP13
7563,219832_s_at,0.0010300764565369896,0.0006571836692573824,0.0014880653140018905,0.001129305477131564,0.00024186318975387644,0.0009841285253648253,0.00011765401965298187,0.00044944449282755016,0.0003654295086477819,0.0005903419190686974,0.003385542817159158,0.0005323948745713771,0.001206303038454587,0.001879500522736083,IL21R
7564,219835_at,0.0029659097972702976,0.0008635719290241636,0.0005379155020209536,0.0010272598014871457,0.00041493960077041185,0.00019925315467304278,0.00021694585126763707,0.00022705500329696303,0.0006233797500462161,0.000359433271757694,0.0005651542063620215,0.0005098357697166577,0.00037828318279063705,0.0004581282524169202,HOOK1
7565,219837_s_at,0.0011499560441512082,0.0006789087492328331,0.0027951497114359837,0.0017143673508262299,0.0003461528220330709,0.00012238391733724962,0.0011377755773377958,0.00031258942234718885,0.0006104822379762945,0.00045963891115680875,0.0010065127294256956,0.00035192203573362207,0.0005590184812350526,0.0008751424308989887,AIPL1
7566,219841_at,0.003858346727287258,0.005985259533236656,0.003679945303545216,0.00625199839448137,0.0024585726077733495,0.001536373309382497,0.0001672999354603095,0.002083929482314592,0.004806472831390825,0.001840734028092433,0.0047150008073631525,0.002747698971304819,0.002307527415022886,0.005432931198533991,SERF1A  SERF1B
7567,219843_at,0.009288448047738715,0.006224235412966614,0.00825976794224698,0.011680828338764432,0.0015244037739533315,0.00043087230401378794,0.0005835095309957135,0.001875536534083133,0.003099702067471185,0.0013418842145620576,0.003713870498950428,0.0009046201046742465,0.0028833584821597452,0.004046799563016129,HRASLS
7568,219845_at,0.0010433964107163473,0.0026450284870111174,0.0006183514649399748,0.0038029021790153272,0.0016752909015062085,0.0010994323813685151,0.0019531927424471904,0.001906639959192306,0.0007351581879855377,0.001559722561081872,0.0051671241724527694,0.00048727666486193827,0.0024924658599427534,0.00024081100447556066,HS3ST3A1
7569,219850_s_at,4.439984726452541e-05,0.0004779517594599144,0.004293269520802752,0.002279020089392012,0.00011760320235738945,0.00043390661601388505,6.3927617614915e-05,7.775856277293255e-05,0.0007308590172955637,0.00059905545292949,0.0001883847354540072,9.24923299043494e-05,0.00020595417729712463,0.0014624863442540147,SLC2A9
7570,219854_at,0.01354195341568025,0.012307257806092797,0.014704699471133545,0.023252807956841478,0.004939334499010357,0.0027743726054221137,0.002789012338710281,0.004494444928275501,0.00499993551243965,0.0032980725663099924,0.00730932773561548,0.0027341635083919873,0.007548851069910936,0.006707467490514396,TAC3
7571,219859_at,0.00884000959036701,0.00817406134076331,0.007777152164732853,0.009184110807997659,0.004373507770687069,0.0030100375040963212,0.004434128370736657,0.0065566020130136725,0.014208759130363754,0.005191087797567181,0.04264492168577426,0.012247338025627144,0.007414350382696487,0.029860564554969517,SOX17
7572,219860_at,0.021129887313187642,0.009401528359376271,0.009350680689336203,0.01544291224752199,0.004881642362004846,0.0038171644961221495,0.002438770603905162,0.0037759558082536043,0.01485363473385984,0.007262730472970618,0.020856881425265084,0.005748059916982494,0.010520475628055163,0.013221111489621634,APBB1IP
7573,219862_s_at,0.02196460444176072,0.027998196818362034,0.02021456293108649,0.036525548835658846,0.013828361454551907,0.0066380632188790855,0.001596830278295962,0.02391697873769859,0.03218359178514464,0.016265989334634554,0.06139727649496744,0.04765159718462371,0.03210783592597419,0.13421983107989052,COPS7B
7574,219863_at,0.018972054736131706,0.08352206996562005,0.02063685173641135,0.03354581510684182,0.01035573859248937,0.012895826000412666,0.007098685879409391,0.01231073565821068,0.01161635920430949,0.01522472203826984,0.022794552989934873,0.008010738133910848,0.008019603475161506,0.013403188102761691,SIGLEC5
7575,219864_s_at,0.007756653317112589,0.004328722185108543,0.010059522612560075,0.008320124087541583,0.002547329741627983,0.0006301254586868307,0.00010609264199922064,0.0005691926794978662,0.004509830053782625,0.000884423686870447,0.0011841326228537597,0.00028198881068399205,0.00038248632926608865,0.0023846162882214055,PADI4
7576,219866_at,0.004231305444309271,0.0019606884677844214,0.00255384182267892,0.0030477641792466307,0.0006124242235969715,0.0016537000400529184,0.0008276586238016124,0.0032658596364631668,0.0023043554898260128,0.0008800669199400508,0.005425480381075408,0.0050712867713409125,0.0007523632191058227,0.003735507288937965,DDX43
7577,219878_s_at,0.0007991972507614574,0.0007658090691346356,0.0005077520159263207,0.0011361085221745254,0.00041272067242404607,0.0003813118746788687,0.0005909904224187355,0.0004136755539520012,0.0009501167224842329,0.0001960545118678331,0.0007320092577641423,0.0006609817722432774,0.00019334473787077007,0.0010219784092377452,P2RY13
7578,219883_at,0.005465621198263077,0.0066098555825308625,0.007897806109111383,0.007599001312987693,0.00498593199428404,0.0040275434614622145,0.0038580997311639656,0.0030574666882317077,0.009956879317979563,0.0036052246349029308,0.006943323106733408,0.0036568308969500093,0.007372318917941972,0.005820578181348307,KCNE1L
7579,219884_at,0.0040714659941569805,0.0016402435381465245,0.002121498521989182,0.0021769744137475934,0.0007766249212280438,0.00012541822933734672,0.00020062390634468006,0.00041678589646291847,0.0004428145810673122,0.002786152451988428,0.0036438990257817968,0.002777025807615954,0.0034339706704438946,0.0015858285660585699,ERO1LB
7580,219888_at,0.0010211964870840845,0.00495331823440275,0.005901988779183174,0.007068363799636717,0.0025007322463543005,0.00042682655468032516,0.00022782714788294173,0.0011850404966594922,0.005257885753838084,0.0036814680561848656,0.005150976909413855,0.0026822775672261327,0.00366934687306918,0.010889356153602182,PRR16
7581,219889_at,0.0207036487794482,0.024033369722842292,0.03247099278087233,0.04113801337478655,0.012377182316028648,0.008268500200264591,0.006279868309107714,0.013968548216529602,0.03999088575813726,0.01469537485622669,0.06291511922062544,0.033128045479155384,0.02789628315757176,0.06430241163410824,ZNF224
7582,219890_at,0.0069530160816246795,0.004828399024543909,0.005891934283818296,0.012374738933146476,0.0077640302839340715,0.0017002261573877406,0.006111888292608949,0.005268920213493909,0.014139972399324173,0.0070732111114983785,0.026056300123795683,0.013952806352643928,0.0057709201107949415,0.07767623254120219,APOBR
7583,219892_at,0.011148801648122332,0.019992504847408468,0.020998813569546946,0.037518793411931185,0.006261815793444397,0.0036381400881164206,0.002797853392210216,0.005928312825808377,0.01875298254966617,0.006901118817747726,0.05009957478873998,0.01319707634001083,0.015711361525237794,0.054951896533496226,TBR1
7584,219894_at,0.0005727580297123778,0.0005757146193494423,0.0006635966940819241,0.002462702305551965,5.3254280312780124e-05,0.001278456789374244,0.0008426204066476563,0.001488298891473929,0.0014058288156214667,0.00022219511345021085,0.0005220948382582486,0.00026845334777116043,0.00015131327311625482,0.0008692689917654384,CLCA4
7585,219896_at,0.0031257492474225886,0.0017977503679685418,0.0008797683444267934,0.0031566128999340106,0.0004748506661222896,0.0005138101653497753,0.00026931209122879086,0.0023343120544434353,0.0043507607382535915,0.0005010281969955734,0.0021852629312664835,0.0032575347410214762,0.0016980711760824154,0.004604776280703403,ACVR2B
7586,219898_at,0.0009146368536492235,0.0002552696897115452,0.0018299181564077301,0.009646717870919023,0.00016420069763107209,0.00028117957867566446,0.0002455092548828119,0.001051295768690048,0.0013671362794117016,0.00012852462444669057,0.0024651488239410086,0.0010489983757444505,0.00011348495483719113,0.002102691209810993,OTUD7B
7587,219899_x_at,0.0020201930505359066,0.0008527093890364384,0.0009903677934404473,0.0017007612607403075,0.0010029556125573593,0.00026600801867517895,0.00010677272303767716,0.00033280664866815136,0.0011177843793932151,0.001986685720260709,0.0010711017815813555,0.0008482223425374481,0.0006388782642686316,0.0015036004181888665,IRAK3
7588,219902_at,0.0026373509275128097,0.002579853247084765,0.0009551770596633756,0.005449239079411945,0.0011494048834175047,0.002004668794730816,0.0003141974397669227,0.0007433718601092352,0.0016121890087402143,0.0009149210553832212,0.007443888260939771,0.0004895325753474102,0.0007019254614004043,0.0015447144921237183,LYVE1
7589,219903_s_at,0.001260955662312522,0.0006028709693187558,0.00041726155764242203,0.0005034253331791309,0.00016863855432380377,0.0010084030213656022,0.002672038400095756,0.000267489455938888,0.00034393365519791235,0.0002330870307762016,0.0010711017815813555,0.00014663418155567585,0.0011306464018964598,0.0017679051791986281,C8orf44-SGK3  SGK3
7590,219907_at,0.01387051228543774,0.010694170617915584,0.01114540811196686,0.012306708482716864,0.00621743722651708,0.003943594162792862,0.003082127266285051,0.005315575351157669,0.00897236922997554,0.004247847757136384,0.010323483502879595,0.008705558563436204,0.008603840835249269,0.011400345358221054,ZC4H2
7591,219908_at,0.0026062710344276416,0.002167076727551203,0.0009350680689336204,0.0035988108277264902,0.001267008085774894,0.0003317514453439494,7.412883319176313e-05,0.0008009131965612053,0.0004342162396873644,0.0004661740615524032,0.0009203939932181496,0.001527251398664501,0.0005548153347596011,0.000928003383100941,HIVEP3
7592,219909_at,0.0009723566550931066,0.0014501490883613315,0.0021114440266243044,0.0016259277652677338,0.0005170103047032405,0.00020127602933977417,0.00011561377653761224,7.775856277293255e-05,0.00107909184318345,0.0014137708689135964,0.0029495667151084558,0.00031131564699512723,0.0011432558413228143,0.001673930153061824,MFI2
7593,219910_at,0.014944988589239254,0.01537049408263134,0.015860966438094475,0.019443102732783192,0.008287697373676408,0.0031789475387683933,0.003503097429089651,0.0052284857608519844,0.013516592649277957,0.007232233104457844,0.01126002475913666,0.009174787944414366,0.007880899641471605,0.015999248199790907,NEUROD6
7594,219911_s_at,0.002717270652588955,0.0010319412988339062,0.003725190532687165,0.0007551379997686963,0.0006789920739879466,0.0017194434667216888,0.00022306658061374595,0.0029765977829478577,0.0031125995795411067,0.00257267087239901,0.005985252166424458,0.0007489622811766829,0.004274599965534199,0.014237216459725829,CCNL1
7595,219914_at,0.002104552760338505,0.001021078758846181,0.0012920026543867765,0.0036804473682420253,0.0005880160117869473,0.00036917462667848027,0.0004536140526505139,0.00048210308919218185,0.0015992914966702924,0.000882245303405249,0.002061467247968136,0.0015092041147807254,0.0010129583005838172,0.0015917020051921203,EDAR
7596,219916_s_at,0.011117721755037162,0.008103454830843093,0.009441171147620102,0.011483540032518556,0.005269954822618867,0.0006705829520214586,0.0013921258857205426,0.0032798561777622947,0.008998164254115383,0.004589853961172493,0.010355778028957425,0.005127684533477711,0.005947452262763905,0.011594168849628213,PDCD1LG2
7597,219920_s_at,0.01046504400024864,0.01371938800449709,0.00825976794224698,0.01112297864524161,0.010699672486176074,0.0038818964854575545,0.0038553794070101395,0.0066670191721512366,0.011882907787087874,0.009953034052490328,0.026885192959793313,0.004992329904349395,0.006233266223094609,0.020010807128005733,C9orf9
7598,219922_s_at,0.018181737454823155,0.010998321737571894,0.02133061191658791,0.029688488567482803,0.002769222576264567,0.0016112196720515588,0.00020742471672924548,0.0017682297174564862,0.011035971161163012,0.0033568889198703424,0.004645029334194521,0.0017844251940083017,0.006010499459895678,0.003817735436807669,PRSS21
7599,219928_s_at,0.005470061182989531,0.008646581830229361,0.006691266665326068,0.00936098997911465,0.0025029511747006665,0.0011206725653691947,0.002415647848597639,0.004418241536758028,0.005739392871115161,0.002426719180230734,0.008401959201248721,0.002386753293629309,0.005333792877347983,0.006513643999107237,TINF2
7600,219930_at,0.001229875769227354,0.002780810236857684,0.002689577510104768,0.0011497146122604479,0.001460054851908722,0.0003519801920112634,0.0006862017678026514,0.0026951117857098423,0.0015648981311505014,0.000958488724687184,0.0007750686258679154,0.0006226312939902546,0.0005127838700050858,0.0011453206310423005,GDF3
7601,219931_s_at,0.004941703000541678,0.009667660589075542,0.011180598845743933,0.007374500826569973,0.003561379995917171,0.0008303900506932392,0.0002427889307289857,0.0006873856949127237,0.008275903578199765,0.006162646823045554,0.008272781096937402,0.011259249232990435,0.0074563818474510015,0.012592653502331757,ZNF287
7602,219932_at,0.0005239181977213999,0.00019552571977905593,0.001085885499406785,0.000537440558393937,0.002684903299102665,0.00011226954400359263,0.0001360162076913085,0.00016640332433407565,0.00039552370347759925,0.001616360531177024,0.00040368157597287256,0.00045343800757985923,0.0010970212300928477,0.0003817735436807669,IL22RA1
7603,219934_s_at,0.0029881097209025604,0.0036606759758634356,0.0038458444770656966,0.006666984142102005,0.0003705610338430951,0.00034287725601097214,0.0009922382351080956,0.0018522089652512532,0.0035984058675081585,0.0017122094036457424,0.005237095645621401,0.002513084280815737,0.002975827704619678,0.004140774589152933,XAGE1B  XAGE1E
7604,219935_at,0.0026284709580599044,0.002737360076906783,0.004464195942005671,0.009252141258427271,0.002172330851092156,0.00016081853600514618,4.148494334584909e-05,0.0019626261243888177,0.0029406327519421504,0.0012591056428845281,0.0027611819796544484,0.0007534741021476268,0.0021057763842012127,0.004181888663087784,STAP1
7605,219936_s_at,0.005097102465967517,0.003421700096133478,0.0042982967684851905,0.006755423727660501,0.002964488270744761,0.0014372524507126588,0.0016716391925261818,0.0018553193077621706,0.003426439039909202,0.0021914537659893344,0.003444749448301846,0.0018769175239126512,0.0032196102001958663,0.004023305806481928,MAGEC2
7606,219937_at,0.00013763952652002875,0.0007983966890978116,0.0004273160530072996,0.0023538535848645855,0.0009319499054736525,0.00010417804533666703,0.0005760286395726916,0.0017246849223036438,0.0003224378017480428,0.0005946986859990937,0.002841918294849023,9.700415087529326e-05,0.001702274322557867,0.002085070892410342,TNMD
7607,219938_s_at,0.01861241597328905,0.029388601936790874,0.023346538237245872,0.030171504765533052,0.01216860305147026,0.005574031144178369,0.006364878438914782,0.019397651069335754,0.019767586832500014,0.012131417517688474,0.09942408095161205,0.03308067135896047,0.0215201099543118,0.11382137696907048,NOD2
7608,219939_s_at,0.12216173976361522,0.1738929713935009,0.19284522109835311,0.19319967617505596,0.054645548385951516,0.021200737944678423,0.004498736069390029,0.030381825646640204,0.04915241849847165,0.02861742358230804,0.11885462080843964,0.024898484028153766,0.10506605244686174,0.11605328383981958,SPTBN5
7609,219942_at,0.0010966762274337777,0.001862925607894894,0.0008244686199199662,0.0013538059635492847,0.0001553249842456087,0.00011328098133695832,0.00020946495984461508,0.0005723030220087836,0.0007738507241953028,0.000239622181171796,0.0013832822003337101,0.0005098357697166577,0.0006893160219740499,0.0011688143875765017,VPREB3
7610,219945_at,0.0041069858719686,0.00047252048946605176,0.0011059944901365402,0.002966127638731096,0.0017640480353608421,0.00020329890400650554,0.00020674463569078893,0.0003779066150764522,0.000580388043146477,0.00032022236938412745,0.0008611873620754615,0.001737051073813391,0.002025916601167634,0.0027722632710357226,TUBA8
7611,219947_at,0.04258833349613278,0.05591492458681613,0.07320175350399165,0.10018844434769002,0.037133765876432315,0.01428250658445704,0.016207011227457865,0.025123791631934508,0.07494744263831508,0.014756369593252239,0.061504924915226876,0.06289027251398664,0.03634040442675387,0.04997122014824561,ANKH
7612,219949_at,0.0012387557386802591,0.002085607677643263,0.0026845502624223295,0.0020885348281890976,0.0004748506661222896,0.0015596363680499084,0.002059285384446411,0.0002908170247707677,0.0011177843793932151,0.0005946986859990937,0.0017439044082028098,0.0010896047644829451,0.001340803725669036,0.0020028427445406387,HSD17B7
7613,219950_s_at,0.00519034214522302,0.007125826231947816,0.00578636208248708,0.009374596069200575,0.0012803216558530891,0.00021442471467352826,0.00115069711706847,0.0018506537939957947,0.004987038000369729,0.000779861280540936,0.004531998492922117,0.00047599711243457855,0.004228365354304232,0.003817735436807669,IKZF5
7614,219952_s_at,0.009585927024411035,0.01256252749580434,0.0077067706971787105,0.019279829651752123,0.0029667071990911267,0.0018610446933928868,0.00019042269076783192,0.0020870398248255097,0.011298220573251421,0.00435894531386149,0.011238495075084773,0.007218913553510196,0.006073546657027451,0.024797660021849195,BCMO1
7615,219954_s_at,0.006713256906396242,0.009673091859069404,0.0045898771340666415,0.007054757709550795,0.0040384495903858265,0.0015596363680499084,0.0016825204891414865,0.00018662055065503809,0.002128089491537083,0.0026293088424941616,0.00339092523817213,0.0003090597365096553,0.0027656703808471026,0.0070187597645925606,C5AR1
7616,219956_at,0.00917300844485095,0.008103454830843093,0.009481389129079611,0.01876960127353003,0.004974837352552211,0.0025923138854162878,0.0007712118976097192,0.007074474041081404,0.006281088378051874,0.005737862047331916,0.008811023198234565,0.002070925825663238,0.0061113749753065145,0.005938046964019312,CRNN
7617,219960_s_at,0.03026737588022697,0.031952161373894054,0.021587001548392288,0.03683848890763506,0.007930449909911508,0.0027774069174222103,0.002959032598324417,0.004635965512522239,0.012334320709535133,0.006689815621623505,0.01846708649550568,0.004094477531131564,0.016812585901806093,0.02080372141103502,SLC2A6
7618,219962_at,0.0022688321952172483,0.00027699476968699586,0.001251784672927266,0.0026463845217119183,0.0007766249212280438,7.181205066896465e-05,0.00044885348538131807,0.0004509996640830088,0.0022742612949961955,0.0010848349656686765,0.001593196619839604,0.0007309149972929075,0.0008868639063202714,0.0011335737527752,SLC22A11
7619,219963_at,0.009759086428742686,0.005833183973408502,0.00804359629190211,0.011653616158592586,0.0049304587856248945,0.002845173218757713,0.0031854995841304455,0.00394235913258768,0.01030511214386745,0.005430709978738978,0.01861241186285591,0.007273055405161524,0.0108987588108458,0.036168638184402496,FOXL2
7620,219971_at,0.007210535195758926,0.010324844258332924,0.0064399042812041275,0.008809943330634791,0.00024630104644660816,0.0001416012266711979,0.0001856621234986361,0.0008335717929258368,0.0006147814086662683,0.0013723815830748317,0.0008934818881532914,0.0004083197978704205,0.006170219025962836,0.00039939386108141765,RTDR1
7621,219976_at,0.004120305826147958,0.0011568605086927477,0.004735667316857367,0.004578449313912908,0.0022366797731367656,0.0017872097680571907,0.0021034906519460865,0.000628289187205295,0.0024591256346650735,0.0010870133491338745,0.0014532536735023414,0.0007196354448655478,0.001374428897472648,0.0017796520574657286,NPC1L1
7622,219977_at,0.005896299716728975,0.0031935867563912465,0.008124032254821131,0.00924533821338431,0.0034127117967106602,0.0018863306267270293,0.003173258125438228,0.002169463901364818,0.005730794529735214,0.0026881251960545116,0.006313579848215727,0.0026439270889731096,0.005388433781528853,0.006883670664520904,GNA14
7623,219982_s_at,0.006961896051077584,0.009993536788707302,0.010144985823161536,0.010340628465301068,0.0021013251440084495,0.0014301723893790986,0.0024775352230971847,0.0005443099394105279,0.004484035029642782,0.004855616743926667,0.006803380160396146,0.0019355711965349214,0.008965311432138098,0.012392956571791049,NXF3
7624,219983_at,0.004200225551224104,0.004062589955409273,0.0030113213617808526,0.006435680610641323,0.0023121233369132045,0.001385669146711008,0.002589748594442514,0.0015893850230787414,0.009114241862744678,0.00206728590847304,0.013924323160557616,0.001673885580220177,0.0014963201452607422,0.0031305430581822884,ANO2
7625,219985_at,0.001105556196886683,0.002248545777459143,0.002056144302117477,0.0027144149721415305,0.00026405247321753484,0.00027814526667556736,0.0010221618008001837,0.00028770668225985044,0.0009329200397243372,0.0003572548882924959,0.0003929167339469293,0.0006474463093304458,0.000714534900826759,0.0004346344958827192,POLR1B
7626,219991_at,0.01812401765337927,0.020497612956837694,0.02051117054435038,0.03377711863830251,0.008908997310658842,0.005387926674839081,0.0069776314545641266,0.009456996404444055,0.030051203122917595,0.009425865253912376,0.018058022498519833,0.008252120555856344,0.013580366262183872,0.017778900257256636,CDH10
7627,219992_at,0.011117721755037162,0.012589683845773655,0.015830802951999838,0.021456804065499716,0.004641998100597336,0.003755466818786842,0.0022129836991375894,0.006122709232740708,0.012291329002635394,0.007040535359520406,0.01195435706981,0.006133820609998195,0.00918807819533703,0.016339907669536823,KCNN2
7628,219993_at,0.0016339143793345351,0.002460365307219787,0.003488909891612541,0.005857421781989619,0.0016042851944225015,0.0004581811120146618,7.752923838404584e-05,0.0002923721960262264,0.002652588315713899,0.001108797183785856,0.002648151138382044,0.002181465439451363,0.0018619938886250248,0.004681130989439557,ZBTB32
7629,219994_at,0.02037508990969071,0.012953578935362454,0.01698706991896077,0.01689876388671569,0.004568773465167262,0.002664125936085252,0.0005365839393422121,0.006452405538897943,0.01249768919575414,0.004400334599700254,0.0193928629097368,0.004419328641039523,0.0070738955181849136,0.03334351396116482,EPB41L4A
7630,219997_s_at,0.015606546313480681,0.01956886578788718,0.02409559814192926,0.03932160034831591,0.010156035041316444,0.004236910989468915,8.024956253787202e-05,0.003774400636998146,0.011676547593969125,0.008981475027011954,0.014451800419828837,0.0022220718281898578,0.023134118200885186,0.020392580671686502,GAN
7631,220000_at,0.016818662143802225,0.00862485675025391,0.013005489754469223,0.005680542610872626,0.007455599243789219,0.0048640021361556485,0.0024999778973662508,0.02516422608457643,0.00612201906252284,0.012103098532640896,0.015296840518865384,0.05227846959032665,0.002025916601167634,0.10766601275710981,DNAI1
7632,220001_at,0.009164128475398044,0.014115870714049062,0.012713909388887773,0.019694815399372758,0.02981574019011778,0.007916520008253328,0.003930188321240359,0.016595232466999264,0.0969548974002915,0.048780540936182074,0.19219548953119112,0.08110449377368706,0.0099362382679674,0.299404433271858,PRSS50
7633,220004_at,0.001935833340733308,0.00019009444978519322,0.0012115666914677555,0.004401570142795915,0.0017485155369362812,0.0014402867627127556,0.0007882139235711328,0.000525647884345024,0.0006878673103958246,0.0015292251925690982,0.003154098713601378,0.0020483667208085186,0.0030977189524077726,0.0014683597833875647,LTB4R2
7634,220005_at,0.027452425563656062,0.03278314568295504,0.03719157835468238,0.059662705026769985,0.003044369691213931,0.007003192096224103,0.007574742606328971,0.02587804969083195,0.03986191063743804,0.007724547767592625,0.1443780612519511,0.1181758707814474,0.016867226805986964,0.10654418588260171,FXYD7
7635,220010_at,0.0009101968689227708,0.0065446803426045105,0.005891934283818296,0.007115985114937446,0.0008631631267363115,0.0011439356240366058,0.001872943179909318,0.00046344103412667803,0.0010919893552533719,0.00040517932452685513,0.00497335701598579,0.00142122360584732,0.0018115561309196063,0.0009632440179022427,CLEC2D
7636,220012_at,0.0073881345848170275,0.0074462711615857135,0.005042329425486136,0.008218078411897166,0.003064340046331224,6.270911466867336e-05,0.0006923224971487603,0.00243228784353733,0.0033103614312799067,0.0024942490676518768,0.005377038591958663,0.001811496119833965,0.002265495950268371,0.005896932890084461,SLC7A9
7637,220014_at,0.001997993126903644,0.0008418468490487129,0.0006987874278589958,0.0011020932969597194,0.0003949692456531193,0.0007525093760240803,0.001043924394030793,0.0008024683678166638,0.0023602447087956737,2.6140601582377748e-05,0.0009096291511922063,0.0008820609998195271,0.001357616311570842,0.0005168626437524228,CRYBA2
7638,220019_s_at,0.013364354026622147,0.017874309549802028,0.019234249633010923,0.023824263740450224,0.004706347022641944,0.0016658372880533068,0.0006079924483801491,0.003167883847369272,0.00499993551243965,0.002306908089644836,0.009693740244361914,0.002664230283342357,0.010587725971662387,0.010683785783927922,HAND1
